Axes,Series,Index,X,Y,Z
axes1,line1,480,0.05605479508,5.08278834,
axes1,line1,481,0.0561718197,5.082539657,
axes1,line1,482,0.05628884432,5.082291655,
axes1,line1,483,0.05640586895,5.082044334,
axes1,line1,484,0.05652289357,5.081797692,
axes1,line1,485,0.0566399182,5.081551726,
axes1,line1,486,0.05675694282,5.081306435,
axes1,line1,487,0.05687396745,5.081061817,
axes1,line1,488,0.05699099207,5.080817871,
axes1,line1,489,0.05710801669,5.080574594,
axes1,line1,490,0.05722504132,5.080331985,
axes1,line1,491,0.05734206594,5.080090042,
axes1,line1,492,0.05745909057,5.079848764,
axes1,line1,493,0.05757611519,5.079608149,
axes1,line1,494,0.05769313982,5.079368194,
axes1,line1,495,0.05781016444,5.079128899,
axes1,line1,496,0.05792718907,5.078890261,
axes1,line1,497,0.05804421369,5.078652279,
axes1,line1,498,0.05816123831,5.078414952,
axes1,line1,499,0.05827826294,5.078178276,
axes1,line1,500,0.05839528756,5.077942252,
axes1,line1,501,0.05851231219,5.077706876,
axes1,line1,502,0.05862933681,5.077472148,
axes1,line1,503,0.05874636144,5.077238065,
axes1,line1,504,0.05886338606,5.077004626,
axes1,line1,505,0.05898041068,5.07677183,
axes1,line1,506,0.05909743531,5.076539674,
axes1,line1,507,0.05921445993,5.076308157,
axes1,line1,508,0.05933148456,5.076077277,
axes1,line1,509,0.05944850918,5.075847033,
axes1,line1,510,0.05956553381,5.075617423,
axes1,line1,511,0.05968255843,5.075388445,
axes1,line1,512,0.05979958306,5.075160097,
axes1,line1,513,0.05991660768,5.074932379,
axes1,line1,514,0.0600336323,5.074705288,
axes1,line1,515,0.06015065693,5.074478823,
axes1,line1,516,0.06026768155,5.074252981,
axes1,line1,517,0.06038470618,5.074027762,
axes1,line1,518,0.0605017308,5.073803164,
axes1,line1,519,0.06061875543,5.073579185,
axes1,line1,520,0.06073578005,5.073355824,
axes1,line1,521,0.06085280467,5.073133079,
axes1,line1,522,0.0609698293,5.072910948,
axes1,line1,523,0.06108685392,5.072689429,
