Series,Index,X,Y,Z
FOPDT fijo,607,606.00148,69.43254609,
FOPDT fijo,608,607.005217,69.45084794,
FOPDT fijo,609,608.00102,69.46891837,
FOPDT fijo,610,609.007244,69.48709054,
FOPDT fijo,611,610.005978,69.50504103,
FOPDT fijo,612,611.002783,69.52287141,
FOPDT fijo,613,612.005138,69.54071541,
FOPDT fijo,614,613.007862,69.55848045,
FOPDT fijo,615,614.00489,69.57606016,
FOPDT fijo,616,615.003815,69.59358931,
FOPDT fijo,617,616.006564,69.61110139,
FOPDT fijo,618,617.002162,69.62840555,
FOPDT fijo,619,618.007144,69.64578931,
FOPDT fijo,620,619.009461,69.6630438,
FOPDT fijo,621,620.007271,69.68013861,
FOPDT fijo,622,620.999318,69.69705386,
FOPDT fijo,623,622.001262,69.71405646,
FOPDT fijo,624,622.999646,69.73091765,
FOPDT fijo,625,624.00766,69.74785987,
FOPDT fijo,626,624.998449,69.76443303,
FOPDT fijo,627,626.005061,69.78119049,
FOPDT fijo,628,627.005396,69.79776359,
FOPDT fijo,629,628.000372,69.81416931,
FOPDT fijo,630,629.005876,69.83066936,
FOPDT fijo,631,629.999229,69.84689215,
FOPDT fijo,632,631.002057,69.86319155,
FOPDT fijo,633,632.004569,69.87940774,
FOPDT fijo,634,633.001319,69.89545369,
FOPDT fijo,635,634.005992,69.91154983,
FOPDT fijo,636,635.004285,69.9274672,
FOPDT fijo,637,636.005448,69.94335406,
FOPDT fijo,638,637.001972,69.95909182,
FOPDT fijo,639,638.005856,69.97487002,
FOPDT fijo,640,639.001415,69.99044261,
FOPDT fijo,641,639.999456,70.00597965,
FOPDT fijo,642,640.998791,70.02146258,
FOPDT fijo,643,642.004901,70.03697577,
FOPDT fijo,644,643.001723,70.05227218,
FOPDT fijo,645,644.002643,70.06755815,
FOPDT fijo,646,645.005606,70.08280198,
FOPDT fijo,647,646.006103,70.09793552,
FOPDT fijo,648,647.00243,70.11293407,
FOPDT fijo,649,648.002121,70.12791148,
FOPDT fijo,650,648.999597,70.14278438,
FOPDT fijo,651,650.006393,70.15772434,
FOPDT fijo,652,651.00641,70.17249255,
FOPDT fijo,653,652.000523,70.18710361,
FOPDT fijo,654,652.999636,70.20171821,
FOPDT fijo,655,654.004983,70.21635355,
FOPDT fijo,656,655.003664,70.23082223,
FOPDT fijo,657,656.000523,70.24519564,
FOPDT fijo,658,657.001449,70.25955879,
FOPDT fijo,659,658.00201,70.27384803,
FOPDT fijo,660,659.000631,70.28804144,
FOPDT fijo,661,660.004721,70.30224427,
FOPDT fijo,662,661.004297,70.31631555,
FOPDT fijo,663,662.005917,70.33034818,
FOPDT fijo,664,663.003052,70.34425124,
FOPDT fijo,665,664.004062,70.35814169,
FOPDT fijo,666,665.006224,70.37198156,
FOPDT fijo,667,665.999297,70.38563052,
FOPDT fijo,668,667.002623,70.3993546,
FOPDT fijo,669,668.005265,70.41300359,
FOPDT fijo,670,669.003547,70.42652825,
FOPDT fijo,671,670.002984,70.44000391,
FOPDT fijo,672,671.002848,70.45342091,
FOPDT fijo,673,672.00314,70.46677951,
FOPDT fijo,674,673.008179,70.48013717,
FOPDT fijo,675,674.002252,70.49328598,
FOPDT fijo,676,675.005333,70.50649061,
FOPDT fijo,677,676.007291,70.51961726,
FOPDT fijo,678,677.006515,70.53264549,
FOPDT fijo,679,678.003569,70.54558341,
FOPDT fijo,680,679.006707,70.55853806,
FOPDT fijo,681,679.999356,70.57129611,
FOPDT fijo,682,681.005109,70.58416085,
FOPDT fijo,683,682.006472,70.59690801,
FOPDT fijo,684,683.005216,70.60956105,
FOPDT fijo,685,683.999617,70.62209907,
FOPDT fijo,686,685.002456,70.63468313,
FOPDT fijo,687,686.004096,70.64719194,
FOPDT fijo,688,687.00535,70.65963608,
FOPDT fijo,689,688.005864,70.67201154,
FOPDT fijo,690,689.004342,70.68430282,
FOPDT fijo,691,690.003796,70.69654737,
FOPDT fijo,692,691.000338,70.70869801,
FOPDT fijo,693,692.00441,70.72088193,
FOPDT fijo,694,693.005984,70.73297729,
FOPDT fijo,695,694.001456,70.74494159,
FOPDT fijo,696,695.006653,70.75696501,
FOPDT fijo,697,696.003181,70.76882772,
FOPDT fijo,698,697.006216,70.78071084,
FOPDT fijo,699,698.002556,70.79245824,
FOPDT fijo,700,698.999158,70.80415277,
FOPDT fijo,701,700.006931,70.81592174,
FOPDT fijo,702,701.004182,70.82751203,
FOPDT fijo,703,701.999642,70.83902641,
FOPDT fijo,704,703.003848,70.85058645,
FOPDT fijo,705,704.005533,70.8620622,
FOPDT fijo,706,705.005069,70.87345856,
FOPDT fijo,707,706.00443,70.8847985,
FOPDT fijo,708,707.00156,70.89605914,
FOPDT fijo,709,708.002799,70.90731218,
FOPDT fijo,710,709.004909,70.9185211,
FOPDT fijo,711,710.002531,70.92962649,
FOPDT fijo,712,711.000024,70.94067751,
FOPDT fijo,713,712.000749,70.95171139,
FOPDT fijo,714,713.00518,70.96273306,
FOPDT fijo,715,714.004784,70.97364924,
FOPDT fijo,716,715.000391,70.98446993,
FOPDT fijo,717,716.002277,70.99530689,
FOPDT fijo,718,717.006132,71.00611309,
FOPDT fijo,719,718.005415,71.01681859,
FOPDT fijo,720,718.999472,71.02741738,
FOPDT fijo,721,719.999744,71.0380316,
FOPDT fijo,722,721.007153,71.04867026,
FOPDT fijo,723,722.000471,71.05910997,
FOPDT fijo,724,722.999787,71.0695627,
FOPDT fijo,725,724.010485,71.08008371,
FOPDT fijo,726,725.002003,71.09035567,
FOPDT fijo,727,726.001662,71.1006627,
FOPDT fijo,728,727.002822,71.11093584,
FOPDT fijo,729,727.999349,71.12111263,
FOPDT fijo,730,729.000851,71.13129139,
FOPDT fijo,731,730.000319,71.14140091,
FOPDT fijo,732,731.000659,71.15147089,
FOPDT fijo,733,732.011068,71.16159336,
FOPDT fijo,734,733.002336,71.17147657,
FOPDT fijo,735,734.000389,71.18138012,
FOPDT fijo,736,734.999944,71.19125122,
FOPDT fijo,737,736.002593,71.20110551,
FOPDT fijo,738,737.002088,71.21088179,
FOPDT fijo,739,738.009164,71.220685,
FOPDT fijo,740,739.000496,71.23028886,
FOPDT fijo,741,740.012584,71.24004686,
FOPDT fijo,742,741.001201,71.249533,
FOPDT fijo,743,742.005048,71.25911941,
FOPDT fijo,744,743.000555,71.26858075,
FOPDT fijo,745,744.000063,71.27803483,
FOPDT fijo,746,745.003874,71.28748416,
FOPDT fijo,747,746.002881,71.29684325,
FOPDT fijo,748,747.004312,71.30618021,
FOPDT fijo,749,748.008224,71.31549544,
FOPDT fijo,750,749.00107,71.32466403,
FOPDT fijo,751,750.004315,71.33388446,
FOPDT fijo,752,751.00427,71.34303066,
FOPDT fijo,753,752.001756,71.35211073,
FOPDT fijo,754,752.999627,71.36115099,
FOPDT fijo,755,754.005523,71.37022031,
FOPDT fijo,756,754.999564,71.37913991,
FOPDT fijo,757,756.008887,71.38815329,
FOPDT fijo,758,757.001652,71.39697638,
FOPDT fijo,759,757.999058,71.40579856,
FOPDT fijo,760,759.002366,71.41463051,
FOPDT fijo,761,759.999678,71.42336771,
FOPDT fijo,762,761.000474,71.43209356,
FOPDT fijo,763,762.006623,71.44082402,
FOPDT fijo,764,763.002443,71.44942351,
FOPDT fijo,765,764.005125,71.45804091,
FOPDT fijo,766,765.004983,71.46659291,
FOPDT fijo,767,765.998242,71.47504801,
FOPDT fijo,768,767.005426,71.48358066,
FOPDT fijo,769,768.00012,71.49196718,
FOPDT fijo,770,769.004994,71.50039905,
FOPDT fijo,771,770.000894,71.50871566,
FOPDT fijo,772,770.999396,71.51701426,
FOPDT fijo,773,772.002371,71.52531017,
FOPDT fijo,774,772.999117,71.53351516,
FOPDT fijo,775,774.002917,71.54173871,
FOPDT fijo,776,775.000791,71.5498746,
FOPDT fijo,777,776.002508,71.55800281,
FOPDT fijo,778,777.000298,71.56606046,
FOPDT fijo,779,778.005424,71.57413851,
FOPDT fijo,780,779.002904,71.58211674,
FOPDT fijo,781,780.000361,71.59005675,
FOPDT fijo,782,781.008559,71.5980438,
FOPDT fijo,783,782.002292,71.60587859,
FOPDT fijo,784,783.00565,71.61375152,
FOPDT fijo,785,783.999013,71.62150882,
FOPDT fijo,786,785.005395,71.62933024,
FOPDT fijo,787,786.001689,71.6370362,
FOPDT fijo,788,787.001692,71.64473395,
FOPDT fijo,789,787.999333,71.65237685,
FOPDT fijo,790,789.00657,71.6600563,
FOPDT fijo,791,789.99986,71.66759321,
FOPDT fijo,792,791.005653,71.67518853,
FOPDT fijo,793,791.999494,71.68265773,
FOPDT fijo,794,793.000074,71.69014174,
FOPDT fijo,795,794.000321,71.69758749,
FOPDT fijo,796,794.999456,71.70498942,
FOPDT fijo,797,796.0015,71.7123774,
FOPDT fijo,798,797.003331,71.71972845,
FOPDT fijo,799,798.000311,71.72700895,
FOPDT fijo,800,799.008039,71.73433269,
FOPDT fijo,801,800.001299,71.74151676,
FOPDT fijo,802,800.998206,71.74869292,
FOPDT fijo,803,802.005318,71.75590782,
FOPDT fijo,804,802.998416,71.76298832,
FOPDT fijo,805,804.006357,71.77014028,
FOPDT fijo,806,804.999003,71.77715004,
FOPDT fijo,807,805.999281,71.78418005,
FOPDT fijo,808,807.002817,71.79119919,
FOPDT fijo,809,807.999532,71.79813729,
FOPDT fijo,810,809.000607,71.80507248,
FOPDT fijo,811,810.005459,71.81200046,
FOPDT fijo,812,811.00241,71.81884109,
FOPDT fijo,813,811.997416,71.82563587,
FOPDT fijo,814,812.998394,71.83243883,
FOPDT fijo,815,814.005159,71.8392483,
FOPDT fijo,816,814.997957,71.8459312,
FOPDT fijo,817,816.006005,71.85268432,
FOPDT fijo,818,816.999394,71.8593074,
FOPDT fijo,819,817.999153,71.86594121,
FOPDT fijo,820,819.004328,71.872579,
FOPDT fijo,821,819.999796,71.87912125,
FOPDT fijo,822,821.000272,71.88566506,
FOPDT fijo,823,822.001363,71.89218157,
FOPDT fijo,824,823.000066,71.89865147,
FOPDT fijo,825,824.004826,71.90512945,
FOPDT fijo,826,825.003202,71.91153545,
FOPDT fijo,827,826.002183,71.91791474,
FOPDT fijo,828,827.000899,71.92426189,
FOPDT fijo,829,827.998577,71.9305722,
FOPDT fijo,830,829.007395,71.93692237,
FOPDT fijo,831,829.998941,71.94313398,
FOPDT fijo,832,831.005645,71.94941043,
FOPDT fijo,833,832.002388,71.95559504,
FOPDT fijo,834,832.999437,71.96175206,
FOPDT fijo,835,834.006051,71.96793838,
FOPDT fijo,836,834.999497,71.9740146,
FOPDT fijo,837,835.999579,71.98010227,
FOPDT fijo,838,836.99884,71.98615588,
FOPDT fijo,839,838.002052,71.99220433,
FOPDT fijo,840,838.999936,71.9981919,
FOPDT fijo,841,840.000688,72.004168,
FOPDT fijo,842,840.999086,72.01010155,
FOPDT fijo,843,842.003148,72.01604021,
FOPDT fijo,844,843.00186,72.02191896,
FOPDT fijo,845,844.008531,72.02781616,
FOPDT fijo,846,845.001488,72.03360522,
FOPDT fijo,847,846.001726,72.03940896,
FOPDT fijo,848,846.999086,72.04516838,
FOPDT fijo,849,847.999143,72.0509158,
FOPDT fijo,850,849.003823,72.05666213,
FOPDT fijo,851,849.998982,72.0623268,
FOPDT fijo,852,851.005462,72.06802851,
FOPDT fijo,853,851.998463,72.07362698,
FOPDT fijo,854,853.006555,72.07928336,
FOPDT fijo,855,854.00291,72.0848471,
FOPDT fijo,856,855.000075,72.09038883,
FOPDT fijo,857,855.999171,72.09591481,
FOPDT fijo,858,857.004095,72.10144641,
FOPDT fijo,859,857.999319,72.10689843,
FOPDT fijo,860,859.004194,72.11237701,
FOPDT fijo,861,860.002506,72.11779375,
FOPDT fijo,862,861.002525,72.12319384,
FOPDT fijo,863,862.000796,72.12855875,
FOPDT fijo,864,863.001371,72.13391036,
FOPDT fijo,865,864.000379,72.13922805,
FOPDT fijo,866,865.002082,72.1445346,
FOPDT fijo,867,866.00246,72.14980877,
FOPDT fijo,868,866.999133,72.15503833,
FOPDT fijo,869,868.003234,72.16028167,
FOPDT fijo,870,869.000353,72.16546366,
FOPDT fijo,871,870.006693,72.17066853,
FOPDT fijo,872,871.002015,72.17579179,
FOPDT fijo,873,871.99975,72.180903,
FOPDT fijo,874,872.998567,72.18599535,
FOPDT fijo,875,873.9982,72.19106752,
FOPDT fijo,876,875.003354,72.19614327,
FOPDT fijo,877,875.999994,72.20115195,
FOPDT fijo,878,877.000059,72.20615386,
FOPDT fijo,879,878.002607,72.21114419,
FOPDT fijo,880,879.000667,72.21608843,
FOPDT fijo,881,880.003823,72.22103415,
FOPDT fijo,882,881.001837,72.22593099,
FOPDT fijo,883,882.001173,72.23081092,
FOPDT fijo,884,882.998746,72.23565898,
FOPDT fijo,885,884.000415,72.2405037,
FOPDT fijo,886,885.002067,72.24532514,
FOPDT fijo,887,886.000319,72.25010725,
FOPDT fijo,888,887.001071,72.25487844,
FOPDT fijo,889,888.005324,72.25964338,
FOPDT fijo,890,888.999974,72.26434021,
FOPDT fijo,891,890.000452,72.26904203,
FOPDT fijo,892,890.998696,72.27371095,
FOPDT fijo,893,891.996948,72.27835763,
FOPDT fijo,894,893.00437,72.28302452,
FOPDT fijo,895,893.999532,72.28761255,
FOPDT fijo,896,895.005197,72.29222684,
FOPDT fijo,897,895.99776,72.29675926,
FOPDT fijo,898,897.001049,72.30131881,
FOPDT fijo,899,898.004195,72.30585586,
FOPDT fijo,900,899.001277,72.31034392,
FOPDT fijo,901,900.000264,72.3148191,
FOPDT fijo,902,901.001645,72.31928357,
FOPDT fijo,903,902.005415,72.32373725,
FOPDT fijo,904,903.000406,72.32813088,
FOPDT fijo,905,903.998498,72.33251722,
FOPDT fijo,906,905.000583,72.33690006,
FOPDT fijo,907,906.000266,72.34125147,
FOPDT fijo,908,907.007879,72.34561636,
FOPDT fijo,909,907.998205,72.34988589,
FOPDT fijo,910,909.002389,72.35419453,
FOPDT fijo,911,909.999798,72.35845362,
FOPDT fijo,912,911.001225,72.36270945,
FOPDT fijo,913,912.001967,72.36694202,
FOPDT fijo,914,913.001514,72.37114932,
FOPDT fijo,915,914.000495,72.37533417,
FOPDT fijo,916,915.003976,72.37951774,
FOPDT fijo,917,915.998484,72.38364411,
FOPDT fijo,918,916.998545,72.38777375,
FOPDT fijo,919,918.000422,72.39189109,
FOPDT fijo,920,919.001197,72.39598422,
FOPDT fijo,921,920.00721,72.40007904,
FOPDT fijo,922,920.999841,72.40410009,
FOPDT fijo,923,922.001513,72.40813843,
FOPDT fijo,924,923.002394,72.41215427,
FOPDT fijo,925,924.004551,72.41615598,
FOPDT fijo,926,925.002838,72.42012319,
FOPDT fijo,927,926.000345,72.42406839,
FOPDT fijo,928,927.000449,72.42800497,
FOPDT fijo,929,928.001758,72.43192745,
FOPDT fijo,930,929.004324,72.43583605,
FOPDT fijo,931,930.001435,72.4397048,
FOPDT fijo,932,930.999405,72.44355843,
FOPDT fijo,933,931.99968,72.44740251,
FOPDT fijo,934,933.003828,72.45124299,
FOPDT fijo,935,934.002658,72.45504485,
FOPDT fijo,936,934.999369,72.45882055,
FOPDT fijo,937,936.004312,72.46260922,
FOPDT fijo,938,937.007595,72.46637349,
FOPDT fijo,939,938.000239,72.47008007,
FOPDT fijo,940,939.004534,72.47381226,
FOPDT fijo,941,940.000147,72.47749451,
FOPDT fijo,942,941.004128,72.48118996,
FOPDT fijo,943,941.998568,72.48483281,
FOPDT fijo,944,943.004511,72.48850019,
FOPDT fijo,945,944.003167,72.49212355,
FOPDT fijo,946,945.008115,72.49575229,
FOPDT fijo,947,945.999498,72.49931497,
FOPDT fijo,948,946.999748,72.50289241,
FOPDT fijo,949,947.99846,72.50644728,
FOPDT fijo,950,949.006471,72.51001805,
FOPDT fijo,951,949.998434,72.51351517,
FOPDT fijo,952,951.010301,72.51706538,
FOPDT fijo,953,952.002449,72.52052974,
FOPDT fijo,954,952.998446,72.52399101,
FOPDT fijo,955,954.005254,72.52747311,
FOPDT fijo,956,954.999504,72.53089533,
FOPDT fijo,957,956.001451,72.53432759,
FOPDT fijo,958,957.000862,72.53773479,
FOPDT fijo,959,958.000511,72.54112653,
FOPDT fijo,960,959.006044,72.54452188,
FOPDT fijo,961,960.000626,72.54786419,
FOPDT fijo,962,960.998729,72.55120237,
FOPDT fijo,963,961.999738,72.55453428,
FOPDT fijo,964,962.99941,72.55784582,
FOPDT fijo,965,963.99932,72.56114233,
FOPDT fijo,966,965.008623,72.56445382,
FOPDT fijo,967,966.003701,72.56770301,
FOPDT fijo,968,966.998293,72.57093517,
FOPDT fijo,969,968.004635,72.57418987,
FOPDT fijo,970,969.002691,72.57740232,
FOPDT fijo,971,970.003351,72.58060776,
FOPDT fijo,972,970.999463,72.58378341,
FOPDT fijo,973,972.002996,72.58696742,
FOPDT fijo,974,973.008182,72.59014138,
FOPDT fijo,975,974.002121,72.59326482,
FOPDT fijo,976,975.00678,72.59640688,
FOPDT fijo,977,975.998587,72.59949394,
FOPDT fijo,978,977.006949,72.60261753,
FOPDT fijo,979,977.99946,72.60567732,
FOPDT fijo,980,979.006213,72.60876618,
FOPDT fijo,981,980.001315,72.6118047,
FOPDT fijo,982,981.00601,72.61485784,
FOPDT fijo,983,981.999438,72.61786233,
FOPDT fijo,984,983.00245,72.62088133,
FOPDT fijo,985,983.997787,72.62386293,
FOPDT fijo,986,985.005241,72.62686638,
FOPDT fijo,987,985.999215,72.62981546,
FOPDT fijo,988,987.005513,72.63278685,
FOPDT fijo,989,988.002096,72.63571546,
FOPDT fijo,990,989.002658,72.63864173,
FOPDT fijo,991,989.999929,72.64154445,
FOPDT fijo,992,990.999532,72.64444007,
FOPDT fijo,993,992.00484,72.64733827,
FOPDT fijo,994,993.003054,72.65020224,
FOPDT fijo,995,994.000546,72.65305049,
FOPDT fijo,996,995.001812,72.65589586,
FOPDT fijo,997,995.999739,72.65871819,
FOPDT fijo,998,997.007268,72.66155402,
FOPDT fijo,999,998.008857,72.6643596,
FOPDT fijo,1000,998.999447,72.66712116,
FOPDT fijo,1001,1000.00517,72.66991153,
FOPDT fijo,1002,1001.006102,72.67267529,
FOPDT fijo,1003,1001.99947,72.67540509,
FOPDT fijo,1004,1003.006651,72.67815962,
FOPDT fijo,1005,1004.00363,72.6808732,
FOPDT fijo,1006,1004.99954,72.68357095,
FOPDT fijo,1007,1006.002246,72.68627413,
FOPDT fijo,1008,1007.005358,72.68896545,
FOPDT fijo,1009,1008.00024,72.69162195,
FOPDT fijo,1010,1009.004344,72.69429026,
FOPDT fijo,1011,1009.999063,72.69692101,
FOPDT fijo,1012,1010.999317,72.69955378,
FOPDT fijo,1013,1012.004077,72.70218574,
FOPDT fijo,1014,1012.999724,72.70478136,
FOPDT fijo,1015,1013.999598,72.70737557,
FOPDT fijo,1016,1015.005543,72.70997302,
FOPDT fijo,1017,1016.000014,72.71252857,
FOPDT fijo,1018,1017.005823,72.7151009,
FOPDT fijo,1019,1017.999382,72.71762976,
FOPDT fijo,1020,1019.004894,72.72017682,
FOPDT fijo,1021,1020.003522,72.72269433,
FOPDT fijo,1022,1021.000098,72.72519468,
FOPDT fijo,1023,1022.002837,72.72769848,
FOPDT fijo,1024,1022.99984,72.73017605,
FOPDT fijo,1025,1024.002217,72.73265508,
FOPDT fijo,1026,1025.002841,72.73511793,
FOPDT fijo,1027,1025.999469,72.73755924,
FOPDT fijo,1028,1026.998575,72.73999494,
FOPDT fijo,1029,1028.00075,72.74242645,
FOPDT fijo,1030,1029.006019,72.74485375,
FOPDT fijo,1031,1029.999233,72.7472405,
FOPDT fijo,1032,1030.99924,72.74963212,
FOPDT fijo,1033,1032.011548,72.75204153,
FOPDT fijo,1034,1033.002358,72.75438847,
FOPDT fijo,1035,1033.998512,72.75673687,
FOPDT fijo,1036,1035.000463,72.75908766,
FOPDT fijo,1037,1036.006762,72.76143732,
FOPDT fijo,1038,1037.003944,72.76375454,
FOPDT fijo,1039,1038.001044,72.76606053,
FOPDT fijo,1040,1039.000635,72.76836125,
FOPDT fijo,1041,1039.999194,72.77064862,
FOPDT fijo,1042,1040.998689,72.7729272,
FOPDT fijo,1043,1042.005094,72.77521054,
FOPDT fijo,1044,1043.001986,72.77746146,
FOPDT fijo,1045,1044.002989,72.77971088,
FOPDT fijo,1046,1045.004915,72.7819516,
FOPDT fijo,1047,1045.999286,72.78416481,
FOPDT fijo,1048,1047.005397,72.78639344,
FOPDT fijo,1049,1048.000583,72.78858734,
FOPDT fijo,1050,1049.006932,72.79079523,
FOPDT fijo,1051,1050.004584,72.79297355,
FOPDT fijo,1052,1051.00187,72.7951407,
FOPDT fijo,1053,1051.99844,72.79729597,
FOPDT fijo,1054,1053.006476,72.7994656,
FOPDT fijo,1055,1054.003178,72.80160056,
FOPDT fijo,1056,1054.998203,72.80372177,
FOPDT fijo,1057,1056.005353,72.80585857,
FOPDT fijo,1058,1057.004896,72.80796905,
FOPDT fijo,1059,1057.998312,72.81005661,
FOPDT fijo,1060,1059.001018,72.81215364,
FOPDT fijo,1061,1060.002507,72.81423809,
FOPDT fijo,1062,1061.004317,72.81631323,
FOPDT fijo,1063,1061.999967,72.81836577,
FOPDT fijo,1064,1063.000073,72.82041766,
FOPDT fijo,1065,1064.000374,72.82246013,
FOPDT fijo,1066,1064.99883,72.82448911,
FOPDT fijo,1067,1066.006411,72.82652681,
FOPDT fijo,1068,1067.001704,72.82853002,
FOPDT fijo,1069,1068.00168,72.83053307,
FOPDT fijo,1070,1069.011351,72.83254582,
FOPDT fijo,1071,1070.000202,72.83450765,
FOPDT fijo,1072,1071.001605,72.83648494,
FOPDT fijo,1073,1072.000078,72.83844701,
FOPDT fijo,1074,1072.99776,72.84039819,
FOPDT fijo,1075,1074.004103,72.84235687,
FOPDT fijo,1076,1074.998805,72.84428364,
FOPDT fijo,1077,1076.004506,72.8462224,
FOPDT fijo,1078,1076.999187,72.84813076,
FOPDT fijo,1079,1077.999371,72.85004052,
FOPDT fijo,1080,1079.000265,72.8519425,
FOPDT fijo,1081,1079.999577,72.85383239,
FOPDT fijo,1082,1081.004832,72.85572442,
FOPDT fijo,1083,1081.999577,72.85758772,
FOPDT fijo,1084,1082.999798,72.85945235,
FOPDT fijo,1085,1083.999706,72.86130748,
FOPDT fijo,1086,1085.00056,72.86315549,
FOPDT fijo,1087,1086.002267,72.86499622,
FOPDT fijo,1088,1086.99834,72.86681786,
FOPDT fijo,1089,1088.00424,72.86864867,
FOPDT fijo,1090,1089.000372,72.87045303,
FOPDT fijo,1091,1090.000743,72.87225642,
FOPDT fijo,1092,1091.001538,72.87405195,
FOPDT fijo,1093,1092.005284,72.87584415,
FOPDT fijo,1094,1092.998854,72.87760971,
FOPDT fijo,1095,1094.002172,72.87938408,
FOPDT fijo,1096,1095.011199,72.88115997,
FOPDT fijo,1097,1095.999383,72.88289088,
FOPDT fijo,1098,1097.006006,72.88464567,
FOPDT fijo,1099,1098.000489,72.88637102,
FOPDT fijo,1100,1099.000113,72.88809701,
FOPDT fijo,1101,1100.00135,72.88981753,
FOPDT fijo,1102,1101.00062,72.89152646,
FOPDT fijo,1103,1102.006224,72.89323798,
FOPDT fijo,1104,1103.000357,72.8949219,
FOPDT fijo,1105,1104.000451,72.89660783,
FOPDT fijo,1106,1105.007476,72.89829731,
FOPDT fijo,1107,1106.002382,72.89995847,
FOPDT fijo,1108,1107.005498,72.90162534,
FOPDT fijo,1109,1108.003171,72.90327524,
FOPDT fijo,1110,1109.00155,72.90491844,
FOPDT fijo,1111,1110.00128,72.90655599,
FOPDT fijo,1112,1111.002675,72.90818844,
FOPDT fijo,1113,1112.001555,72.909809,
FOPDT fijo,1114,1113.005661,72.91143024,
FOPDT fijo,1115,1113.999331,72.91302697,
FOPDT fijo,1116,1115.001483,72.91462965,
FOPDT fijo,1117,1116.004923,72.9162267,
FOPDT fijo,1118,1117.000556,72.91780375,
FOPDT fijo,1119,1118.005456,72.91938787,
FOPDT fijo,1120,1119.0017,72.92095084,
FOPDT fijo,1121,1120.002948,72.92251416,
FOPDT fijo,1122,1121.00328,72.92406858,
FOPDT fijo,1123,1122.004264,72.92561657,
FOPDT fijo,1124,1122.99975,72.92714871,
FOPDT fijo,1125,1124.00244,72.92868458,
FOPDT fijo,1126,1125.002523,72.93020912,
FOPDT fijo,1127,1126.004989,72.93172998,
FOPDT fijo,1128,1127.002176,72.9332356,
FOPDT fijo,1129,1128.005141,72.9347427,
FOPDT fijo,1130,1128.998876,72.93622881,
FOPDT fijo,1131,1130.004468,72.93772547,
FOPDT fijo,1132,1130.998788,72.93919828,
FOPDT fijo,1133,1132.004311,72.94068057,
FOPDT fijo,1134,1133.002177,72.94214452,
FOPDT fijo,1135,1134.000397,72.94360201,
FOPDT fijo,1136,1135.006582,72.9450641,
FOPDT fijo,1137,1135.998874,72.9464991,
FOPDT fijo,1138,1137.002994,72.94794429,
FOPDT fijo,1139,1138.000879,72.94937363,
FOPDT fijo,1140,1138.999722,72.95079751,
FOPDT fijo,1141,1139.999145,72.95221542,
FOPDT fijo,1142,1140.999313,72.95362761,
FOPDT fijo,1143,1142.00506,72.95504087,
FOPDT fijo,1144,1142.999582,72.95643167,
FOPDT fijo,1145,1143.999628,72.95782353,
FOPDT fijo,1146,1145.000712,72.95921017,
FOPDT fijo,1147,1146.006257,72.96059632,
FOPDT fijo,1148,1146.999722,72.96195927,
FOPDT fijo,1149,1147.998225,72.96332261,
FOPDT fijo,1150,1148.998483,72.96468182,
FOPDT fijo,1151,1150.000327,72.96603668,
FOPDT fijo,1152,1151.001723,72.96738444,
FOPDT fijo,1153,1152.000853,72.96872273,
FOPDT fijo,1154,1153.004519,72.97006066,
FOPDT fijo,1155,1154.002169,72.97138421,
FOPDT fijo,1156,1155.002314,72.97270473,
FOPDT fijo,1157,1156.002959,72.9740196,
FOPDT fijo,1158,1156.999296,72.97532256,
FOPDT fijo,1159,1157.998608,72.97662318,
FOPDT fijo,1160,1159.007234,72.97792962,
FOPDT fijo,1161,1160.00134,72.97921109,
FOPDT fijo,1162,1160.999724,72.98049195,
FOPDT fijo,1163,1162.006008,72.98177676,
FOPDT fijo,1164,1162.99836,72.98303773,
FOPDT fijo,1165,1164.002021,72.98430698,
FOPDT fijo,1166,1165.002039,72.98556557,
FOPDT fijo,1167,1165.998423,72.98681361,
FOPDT fijo,1168,1166.99852,72.98806032,
FOPDT fijo,1169,1168.001652,72.98930483,
FOPDT fijo,1170,1169.003387,72.99054165,
FOPDT fijo,1171,1170.001759,72.99176843,
FOPDT fijo,1172,1171.00082,72.99299019,
FOPDT fijo,1173,1172.002583,72.9942094,
FOPDT fijo,1174,1173.001556,72.9954194,
FOPDT fijo,1175,1173.999186,72.99662201,
FOPDT fijo,1176,1175.002212,72.99782535,
FOPDT fijo,1177,1175.99934,72.99901589,
FOPDT fijo,1178,1176.998749,73.00020346,
FOPDT fijo,1179,1178.007291,73.00139613,
FOPDT fijo,1180,1179.000376,73.00256491,
FOPDT fijo,1181,1180.00135,73.00373735,
FOPDT fijo,1182,1181.000485,73.00490205,
FOPDT fijo,1183,1182.00263,73.00606467,
FOPDT fijo,1184,1183.000248,73.00721651,
FOPDT fijo,1185,1184.004977,73.00837101,
FOPDT fijo,1186,1184.998603,73.0095073,
FOPDT fijo,1187,1186.009528,73.01065783,
FOPDT fijo,1188,1187.001074,73.0117809,
FOPDT fijo,1189,1188.009513,73.01291766,
FOPDT fijo,1190,1189.004248,73.01403359,
FOPDT fijo,1191,1190.000202,73.01514558,
FOPDT fijo,1192,1191.002857,73.0162597,
FOPDT fijo,1193,1191.999593,73.01736196,
FOPDT fijo,1194,1193.003295,73.01846661,
FOPDT fijo,1195,1193.997711,73.01955582,
FOPDT fijo,1196,1195.001746,73.02065031,
FOPDT fijo,1197,1196.00291,73.02173644,
