Axes,Series,Index,X,Y,Z
axes1,line1,167,1.911145627,0.5543668994,
axes1,line1,168,1.922658553,0.5551821181,
axes1,line1,169,1.934171478,0.5559877042,
axes1,line1,170,1.945684404,0.5567837815,
axes1,line1,171,1.957197329,0.5575704719,
axes1,line1,172,1.968710255,0.558347895,
axes1,line1,173,1.98022318,0.5591161688,
axes1,line1,174,1.991736105,0.5598754092,
axes1,line1,175,2.003249031,0.5606257303,
axes1,line1,176,2.014761956,0.5613672446,
axes1,line1,177,2.026274882,0.5621000627,
axes1,line1,178,2.037787807,0.5628242934,
axes1,line1,179,2.049300733,0.563540044,
axes1,line1,180,2.060813658,0.5642474202,
axes1,line1,181,2.072326584,0.5649465258,
axes1,line1,182,2.083839509,0.5656374635,
axes1,line1,183,2.095352435,0.5663203341,
axes1,line1,184,2.10686536,0.566995237,
axes1,line1,185,2.118378286,0.5676622703,
axes1,line1,186,2.129891211,0.5683215306,
axes1,line1,187,2.141404136,0.5689731129,
axes1,line1,188,2.152917062,0.5696171112,
axes1,line1,189,2.164429987,0.5702536177,
axes1,line1,190,2.175942913,0.5708827238,
axes1,line1,191,2.187455838,0.5715045193,
axes1,line1,192,2.198968764,0.5721190927,
axes1,line1,193,2.210481689,0.5727265315,
axes1,line1,194,2.221994615,0.5733269218,
axes1,line1,195,2.23350754,0.5739203485,
axes1,line1,196,2.245020466,0.5745068954,
axes1,line1,197,2.256533391,0.5750866453,
axes1,line1,198,2.268046317,0.5756596797,
axes1,line1,199,2.279559242,0.5762260789,
axes1,line1,200,2.291072168,0.5767859224,
axes1,line1,201,2.302585093,0.5773392884,
axes1,line1,202,2.314098018,0.5778862542,
axes1,line1,203,2.325610944,0.578426896,
axes1,line1,204,2.337123869,0.5789612891,
axes1,line1,205,2.348636795,0.5794895076,
axes1,line1,206,2.36014972,0.5800116249,
axes1,line1,207,2.371662646,0.5805277132,
axes1,line1,208,2.383175571,0.5810378439,
axes1,line1,209,2.394688497,0.5815420874,
axes1,line1,210,2.406201422,0.5820405133,
axes1,line1,211,2.417714348,0.5825331903,
axes1,line1,212,2.429227273,0.5830201861,
axes1,line1,213,2.440740199,0.5835015676,
axes1,line1,214,2.452253124,0.5839774008,
axes1,line1,215,2.46376605,0.584447751,
axes1,line1,216,2.475278975,0.5849126826,
axes1,line1,217,2.4867919,0.5853722591,
axes1,line1,218,2.498304826,0.5858265433,
axes1,line1,219,2.509817751,0.5862755973,
axes1,line1,220,2.521330677,0.5867194822,
